Species,Sample_ID,Treatment,Nutrient.tx,Acute.temp.id,Replicate,Acclim.temp,Acute.temp,Temp.tx,Medium,mu,best.model,rsqr,lnf0,id
M. aeruginosa (non-toxic),17,7,LOW,6,B,35.73,32.02,Hot,B Limited,0.224793543,gr,0.805999959,4.55933565,M. aeruginosa (non-toxic) 7 LOW 17 B
M. aeruginosa (non-toxic),17,7,LOW,6,C,35.73,32.02,Hot,B Limited,0.231661343,gr,0.762160265,4.544358047,M. aeruginosa (non-toxic) 7 LOW 17 C
M. aeruginosa (non-toxic),17,7,NORM,6,D,35.73,32.02,Hot,A Replete,0.748079998,gr,0.992427953,4.979007019,M. aeruginosa (non-toxic) 7 NORM 17 D
M. aeruginosa (non-toxic),17,7,NORM,6,E,35.73,32.02,Hot,A Replete,0.633226943,gr,0.993732398,4.984291319,M. aeruginosa (non-toxic) 7 NORM 17 E
M. aeruginosa (non-toxic),17,7,NORM,6,F,35.73,32.02,Hot,A Replete,0.585418361,gr,0.998632154,4.980176087,M. aeruginosa (non-toxic) 7 NORM 17 F
M. aeruginosa (non-toxic),18,6,LOW,6,A,32.02,32.02,,B Limited,0.197551196,gr,0.753412587,4.786491242,M. aeruginosa (non-toxic) 6 LOW 18 A
M. aeruginosa (non-toxic),18,6,LOW,6,B,32.02,32.02,,B Limited,0.167853079,gr,0.867189058,4.796864349,M. aeruginosa (non-toxic) 6 LOW 18 B
M. aeruginosa (non-toxic),18,6,LOW,6,C,32.02,32.02,,B Limited,0.169958471,gr,0.771053017,4.955193054,M. aeruginosa (non-toxic) 6 LOW 18 C
M. aeruginosa (non-toxic),18,6,NORM,6,D,32.02,32.02,,A Replete,0.866951081,gr,0.994035102,5.23883272,M. aeruginosa (non-toxic) 6 NORM 18 D
M. aeruginosa (non-toxic),18,6,NORM,6,E,32.02,32.02,,A Replete,0.856784203,gr,0.997246167,5.243544341,M. aeruginosa (non-toxic) 6 NORM 18 E
M. aeruginosa (non-toxic),18,6,NORM,6,F,32.02,32.02,,A Replete,0.791874234,gr,0.99839218,5.262327429,M. aeruginosa (non-toxic) 6 NORM 18 F
M. aeruginosa (non-toxic),19,1,LOW,7,A,15.66,35.73,Cold,B Limited,0.43846237,gr,0.760736203,5.020585625,M. aeruginosa (non-toxic) 1 LOW 19 A
M. aeruginosa (non-toxic),19,1,LOW,7,B,15.66,35.73,Cold,B Limited,0.440943683,gr,0.845833231,5.030241824,M. aeruginosa (non-toxic) 1 LOW 19 B
M. aeruginosa (non-toxic),19,1,LOW,7,C,15.66,35.73,Cold,B Limited,0.426545887,gr,0.803268098,5.017809498,M. aeruginosa (non-toxic) 1 LOW 19 C
M. aeruginosa (non-toxic),19,1,NORM,7,D,15.66,35.73,Cold,A Replete,0.788874999,gr,0.994822846,5.100658797,M. aeruginosa (non-toxic) 1 NORM 19 D
M. aeruginosa (non-toxic),19,1,NORM,7,E,15.66,35.73,Cold,A Replete,0.729215207,gr,0.994260018,5.104671936,M. aeruginosa (non-toxic) 1 NORM 19 E
M. aeruginosa (non-toxic),19,1,NORM,7,F,15.66,35.73,Cold,A Replete,0.730716235,gr,0.988189536,5.08666998,M. aeruginosa (non-toxic) 1 NORM 19 F
M. aeruginosa (non-toxic),20,7,LOW,7,A,35.73,35.73,Hot,B Limited,0.116650824,gr,0.638797238,4.54340116,M. aeruginosa (non-toxic) 7 LOW 20 A
M. aeruginosa (non-toxic),20,7,LOW,7,B,35.73,35.73,Hot,B Limited,0.147277614,gr,0.662393226,4.553666343,M. aeruginosa (non-toxic) 7 LOW 20 B
M. aeruginosa (non-toxic),20,7,LOW,7,C,35.73,35.73,Hot,B Limited,0.135176539,gr,0.920147641,4.553350437,M. aeruginosa (non-toxic) 7 LOW 20 C
M. aeruginosa (non-toxic),20,7,NORM,7,D,35.73,35.73,Hot,A Replete,0.722622917,gr,0.995298484,4.97231018,M. aeruginosa (non-toxic) 7 NORM 20 D
M. aeruginosa (non-toxic),20,7,NORM,7,E,35.73,35.73,Hot,A Replete,0.831274345,gr,0.998563092,4.981412435,M. aeruginosa (non-toxic) 7 NORM 20 E
M. aeruginosa (non-toxic),20,7,NORM,7,F,35.73,35.73,Hot,A Replete,0.743894993,gr,0.999428436,4.978387547,M. aeruginosa (non-toxic) 7 NORM 20 F
M. aeruginosa (non-toxic),21,7,LOW,7,A,35.73,35.73,Hot,B Limited,0.234325888,gr,0.954800971,4.552718326,M. aeruginosa (non-toxic) 7 LOW 21 A
M. aeruginosa (non-toxic),21,7,LOW,7,B,35.73,35.73,Hot,B Limited,0.121982746,gr,0.706357944,4.585069514,M. aeruginosa (non-toxic) 7 LOW 21 B
M. aeruginosa (non-toxic),21,7,LOW,7,C,35.73,35.73,Hot,B Limited,0.134156474,gr,0.68301294,4.57522631,M. aeruginosa (non-toxic) 7 LOW 21 C
M. aeruginosa (non-toxic),21,7,NORM,7,D,35.73,35.73,Hot,A Replete,0.512555366,gr,0.997665428,4.968632047,M. aeruginosa (non-toxic) 7 NORM 21 D
M. aeruginosa (non-toxic),21,7,NORM,7,E,35.73,35.73,Hot,A Replete,0.504394576,gr,0.98279276,4.968492984,M. aeruginosa (non-toxic) 7 NORM 21 E
M. aeruginosa (non-toxic),21,7,NORM,7,F,35.73,35.73,Hot,A Replete,0.529380966,gr,0.965322264,4.978869391,M. aeruginosa (non-toxic) 7 NORM 21 F
M. aeruginosa (non-toxic),22,1,LOW,8,A,15.66,39.09,Cold,B Limited,0.433893642,gr,0.798478022,5.016617366,M. aeruginosa (non-toxic) 1 LOW 22 A
M. aeruginosa (non-toxic),22,1,LOW,8,B,15.66,39.09,Cold,B Limited,0.438753481,gr,0.842642826,5.027885648,M. aeruginosa (non-toxic) 1 LOW 22 B
M. aeruginosa (non-toxic),22,1,LOW,8,C,15.66,39.09,Cold,B Limited,0.449992534,gr,0.837996015,5.023156575,M. aeruginosa (non-toxic) 1 LOW 22 C
M. aeruginosa (non-toxic),22,1,NORM,8,D,15.66,39.09,Cold,A Replete,-0.028329418,gr,0.004648468,5.013298412,M. aeruginosa (non-toxic) 1 NORM 22 D
M. aeruginosa (non-toxic),22,1,NORM,8,E,15.66,39.09,Cold,A Replete,-0.043303381,gr,0.01141841,4.979075825,M. aeruginosa (non-toxic) 1 NORM 22 E
M. aeruginosa (non-toxic),22,1,NORM,8,F,15.66,39.09,Cold,A Replete,-0.047245399,gr,0.013437941,4.978869391,M. aeruginosa (non-toxic) 1 NORM 22 F
M. aeruginosa (non-toxic),23,7,LOW,8,A,35.73,39.09,Hot,B Limited,-0.165705841,gr,0.376174001,4.247208701,M. aeruginosa (non-toxic) 7 LOW 23 A
M. aeruginosa (non-toxic),23,7,LOW,8,B,35.73,39.09,Hot,B Limited,-0.143522214,gr,0.333375106,4.271653577,M. aeruginosa (non-toxic) 7 LOW 23 B
M. aeruginosa (non-toxic),23,7,LOW,8,C,35.73,39.09,Hot,B Limited,-0.233518263,gr,0.483594633,4.120661871,M. aeruginosa (non-toxic) 7 LOW 23 C
M. aeruginosa (non-toxic),23,7,NORM,8,D,35.73,39.09,Hot,A Replete,-0.525569471,gr,0.824956398,4.001863709,M. aeruginosa (non-toxic) 7 NORM 23 D
M. aeruginosa (non-toxic),23,7,NORM,8,E,35.73,39.09,Hot,A Replete,-0.566857716,gr,0.909282964,3.927699485,M. aeruginosa (non-toxic) 7 NORM 23 E
M. aeruginosa (non-toxic),23,7,NORM,8,F,35.73,39.09,Hot,A Replete,-0.500884841,gr,0.845998149,4.05681575,M. aeruginosa (non-toxic) 7 NORM 23 F
M. aeruginosa (non-toxic),24,8,LOW,8,A,39.09,39.09,,B Limited,-0.131724932,gr,0.929820851,3.062455906,M. aeruginosa (non-toxic) 8 LOW 24 A
M. aeruginosa (non-toxic),24,8,LOW,8,B,39.09,39.09,,B Limited,-0.118463083,gr,0.919826543,2.975019232,M. aeruginosa (non-toxic) 8 LOW 24 B
M. aeruginosa (non-toxic),24,8,LOW,8,C,39.09,39.09,,B Limited,-0.124704452,gr,0.968004834,2.978077338,M. aeruginosa (non-toxic) 8 LOW 24 C
M. aeruginosa (non-toxic),24,8,NORM,8,D,39.09,39.09,,A Replete,-0.087604569,gr,0.922734361,4.484357566,M. aeruginosa (non-toxic) 8 NORM 24 D
M. aeruginosa (non-toxic),24,8,NORM,8,E,39.09,39.09,,A Replete,-0.07269344,gr,0.897871746,4.490320344,M. aeruginosa (non-toxic) 8 NORM 24 E
M. aeruginosa (non-toxic),24,8,NORM,8,F,39.09,39.09,,A Replete,-0.060739109,gr,0.760585116,4.512067568,M. aeruginosa (non-toxic) 8 NORM 24 F
M. aeruginosa (non-toxic),25,1,LOW,9,A,15.66,42.62,Cold,B Limited,-0.313856619,gr,0.458181654,4.417514428,M. aeruginosa (non-toxic) 1 LOW 25 A
M. aeruginosa (non-toxic),25,1,LOW,9,B,15.66,42.62,Cold,B Limited,-0.310977598,gr,0.459631301,4.416065677,M. aeruginosa (non-toxic) 1 LOW 25 B
M. aeruginosa (non-toxic),25,1,LOW,9,C,15.66,42.62,Cold,B Limited,-0.217272194,gr,0.383614038,4.607267984,M. aeruginosa (non-toxic) 1 LOW 25 C
M. aeruginosa (non-toxic),25,1,NORM,9,D,15.66,42.62,Cold,A Replete,-0.623587211,gr,0.743004954,3.915815804,M. aeruginosa (non-toxic) 1 NORM 25 D
M. aeruginosa (non-toxic),25,1,NORM,9,E,15.66,42.62,Cold,A Replete,-0.500824323,gr,0.587667987,4.150094577,M. aeruginosa (non-toxic) 1 NORM 25 E
M. aeruginosa (non-toxic),25,1,NORM,9,F,15.66,42.62,Cold,A Replete,-0.397711643,gr,0.569832963,4.33938006,M. aeruginosa (non-toxic) 1 NORM 25 F
M. aeruginosa (non-toxic),26,7,LOW,9,A,35.73,42.62,Hot,B Limited,-0.648436981,gr,0.926748854,3.323596136,M. aeruginosa (non-toxic) 7 LOW 26 A
M. aeruginosa (non-toxic),26,7,LOW,9,B,35.73,42.62,Hot,B Limited,-0.743694669,gr,0.945996966,3.199896858,M. aeruginosa (non-toxic) 7 LOW 26 B
M. aeruginosa (non-toxic),26,7,LOW,9,C,35.73,42.62,Hot,B Limited,-0.709661722,gr,0.949091953,3.251536607,M. aeruginosa (non-toxic) 7 LOW 26 C
M. aeruginosa (non-toxic),26,7,NORM,9,D,35.73,42.62,Hot,A Replete,-0.823372734,gr,0.903030982,3.461351304,M. aeruginosa (non-toxic) 7 NORM 26 D
M. aeruginosa (non-toxic),26,7,NORM,9,E,35.73,42.62,Hot,A Replete,-0.894114533,gr,0.94820423,3.328985048,M. aeruginosa (non-toxic) 7 NORM 26 E
M. aeruginosa (non-toxic),26,7,NORM,9,F,35.73,42.62,Hot,A Replete,-0.932305986,gr,0.945367727,3.27336401,M. aeruginosa (non-toxic) 7 NORM 26 F
M. aeruginosa (non-toxic),27,9,LOW,9,A,42.62,42.62,,B Limited,-0.127288799,gr,0.897583544,2.84549061,M. aeruginosa (non-toxic) 9 LOW 27 A
M. aeruginosa (non-toxic),27,9,LOW,9,B,42.62,42.62,,B Limited,-0.096139015,gr,0.931722834,2.799108932,M. aeruginosa (non-toxic) 9 LOW 27 B
M. aeruginosa (non-toxic),27,9,LOW,9,C,42.62,42.62,,B Limited,-0.111974619,gr,0.718351043,2.729159164,M. aeruginosa (non-toxic) 9 LOW 27 C
M. aeruginosa (non-toxic),27,9,NORM,9,D,42.62,42.62,,A Replete,-0.041867821,gr,0.485680164,4.536891345,M. aeruginosa (non-toxic) 9 NORM 27 D
M. aeruginosa (non-toxic),27,9,NORM,9,E,42.62,42.62,,A Replete,-0.041078072,gr,0.22973543,4.495020442,M. aeruginosa (non-toxic) 9 NORM 27 E
M. aeruginosa (non-toxic),27,9,NORM,9,F,42.62,42.62,,A Replete,-0.043382166,gr,0.279355236,4.519285447,M. aeruginosa (non-toxic) 9 NORM 27 F
M. aeruginosa (toxic),1,1,LOW,1,A,15.66,15.66,Cold,B Limited,0.311191421,gr,0.780535942,5.152482018,M. aeruginosa (toxic) 1 LOW 1 A
M. aeruginosa (toxic),1,1,LOW,1,B,15.66,15.66,Cold,B Limited,0.271833458,gr,0.696449997,5.175301916,M. aeruginosa (toxic) 1 LOW 1 B
M. aeruginosa (toxic),1,1,LOW,1,C,15.66,15.66,Cold,B Limited,0.251711957,gr,0.809189975,5.181277804,M. aeruginosa (toxic) 1 LOW 1 C
M. aeruginosa (toxic),1,1,NORM,1,D,15.66,15.66,Cold,A Replete,0.304772766,gr,0.908591209,4.953147414,M. aeruginosa (toxic) 1 NORM 1 D
M. aeruginosa (toxic),1,1,NORM,1,E,15.66,15.66,Cold,A Replete,0.273398203,gr,0.90550375,5.004013418,M. aeruginosa (toxic) 1 NORM 1 E
M. aeruginosa (toxic),1,1,NORM,1,F,15.66,15.66,Cold,A Replete,0.285942793,gr,0.921437189,4.983058526,M. aeruginosa (toxic) 1 NORM 1 F
M. aeruginosa (toxic),2,8,LOW,1,A,39.09,15.66,Hot,B Limited,0.108990324,gr,0.292942659,5.190954848,M. aeruginosa (toxic) 8 LOW 2 A
M. aeruginosa (toxic),2,8,LOW,1,B,39.09,15.66,Hot,B Limited,0.125664015,gr,0.45022416,5.191066176,M. aeruginosa (toxic) 8 LOW 2 B
M. aeruginosa (toxic),2,8,LOW,1,C,39.09,15.66,Hot,B Limited,0.103854334,gr,0.245858668,5.185204658,M. aeruginosa (toxic) 8 LOW 2 C
M. aeruginosa (toxic),2,8,NORM,1,D,39.09,15.66,Hot,A Replete,0.02610184,gr,0.493880541,4.675162558,M. aeruginosa (toxic) 8 NORM 2 D
M. aeruginosa (toxic),2,8,NORM,1,E,39.09,15.66,Hot,A Replete,0.039496816,gr,0.686296809,4.629082006,M. aeruginosa (toxic) 8 NORM 2 E
M. aeruginosa (toxic),2,8,NORM,1,F,39.09,15.66,Hot,A Replete,-0.007062752,gr,0.061265496,4.622420539,M. aeruginosa (toxic) 8 NORM 2 F
M. aeruginosa (toxic),3,1,LOW,1,A,15.66,15.66,Cold,B Limited,0.111680511,gr,0.469417013,5.139438861,M. aeruginosa (toxic) 1 LOW 3 A
M. aeruginosa (toxic),3,1,LOW,1,B,15.66,15.66,Cold,B Limited,0.15189072,gr,0.489264536,5.123904454,M. aeruginosa (toxic) 1 LOW 3 B
M. aeruginosa (toxic),3,1,LOW,1,C,15.66,15.66,Cold,B Limited,0.144541596,gr,0.461230694,5.121818823,M. aeruginosa (toxic) 1 LOW 3 C
M. aeruginosa (toxic),3,1,NORM,1,D,15.66,15.66,Cold,A Replete,0.229561786,gr,0.943118613,5.027754586,M. aeruginosa (toxic) 1 NORM 3 D
M. aeruginosa (toxic),3,1,NORM,1,E,15.66,15.66,Cold,A Replete,0.208096077,gr,0.986815626,5.050753041,M. aeruginosa (toxic) 1 NORM 3 E
M. aeruginosa (toxic),3,1,NORM,1,F,15.66,15.66,Cold,A Replete,0.256361068,gr,0.941151411,5.06928149,M. aeruginosa (toxic) 1 NORM 3 F
M. aeruginosa (toxic),4,1,LOW,2,A,15.66,18.48,Cold,B Limited,0.310017682,gr,0.923341269,5.12473749,M. aeruginosa (toxic) 1 LOW 4 A
M. aeruginosa (toxic),4,1,LOW,2,B,15.66,18.48,Cold,B Limited,0.326261703,gr,0.820738852,5.197225505,M. aeruginosa (toxic) 1 LOW 4 B
M. aeruginosa (toxic),4,1,LOW,2,C,15.66,18.48,Cold,B Limited,0.353964777,gr,0.822222,5.134503481,M. aeruginosa (toxic) 1 LOW 4 C
M. aeruginosa (toxic),4,1,NORM,2,D,15.66,18.48,Cold,A Replete,0.50068031,gr,0.981308424,5.000584958,M. aeruginosa (toxic) 1 NORM 4 D
M. aeruginosa (toxic),4,1,NORM,2,E,15.66,18.48,Cold,A Replete,0.540992439,gr,0.973060884,4.995657011,M. aeruginosa (toxic) 1 NORM 4 E
M. aeruginosa (toxic),4,1,NORM,2,F,15.66,18.48,Cold,A Replete,0.517279487,gr,0.981296509,5.007296393,M. aeruginosa (toxic) 1 NORM 4 F
M. aeruginosa (toxic),5,8,LOW,2,A,39.09,18.48,Hot,B Limited,0.155072066,gr,0.56633842,5.166955048,M. aeruginosa (toxic) 8 LOW 5 A
M. aeruginosa (toxic),5,8,LOW,2,B,39.09,18.48,Hot,B Limited,0.207779447,gr,0.591361471,5.181895904,M. aeruginosa (toxic) 8 LOW 5 B
M. aeruginosa (toxic),5,8,LOW,2,C,39.09,18.48,Hot,B Limited,0.146748018,gr,0.33744395,5.169460744,M. aeruginosa (toxic) 8 LOW 5 C
M. aeruginosa (toxic),5,8,NORM,2,D,39.09,18.48,Hot,A Replete,0.108427018,gr,0.81264231,4.692997896,M. aeruginosa (toxic) 8 NORM 5 D
M. aeruginosa (toxic),5,8,NORM,2,E,39.09,18.48,Hot,A Replete,0.103137919,gr,0.732044739,4.626735964,M. aeruginosa (toxic) 8 NORM 5 E
M. aeruginosa (toxic),5,8,NORM,2,F,39.09,18.48,Hot,A Replete,0.085409237,gr,0.723173757,4.619960271,M. aeruginosa (toxic) 8 NORM 5 F
M. aeruginosa (toxic),6,2,LOW,2,A,18.48,18.48,,B Limited,0.160173198,gr,0.524762297,5.226391627,M. aeruginosa (toxic) 2 LOW 6 A
M. aeruginosa (toxic),6,2,LOW,2,B,18.48,18.48,,B Limited,0.181170106,gr,0.434492259,5.154677916,M. aeruginosa (toxic) 2 LOW 6 B
M. aeruginosa (toxic),6,2,LOW,2,C,18.48,18.48,,B Limited,0.221234291,gr,0.498730915,5.140727446,M. aeruginosa (toxic) 2 LOW 6 C
M. aeruginosa (toxic),6,2,NORM,2,D,18.48,18.48,,A Replete,0.565968555,gr,0.979031408,5.05465218,M. aeruginosa (toxic) 2 NORM 6 D
M. aeruginosa (toxic),6,2,NORM,2,E,18.48,18.48,,A Replete,0.564525447,gr,0.983559006,5.079103584,M. aeruginosa (toxic) 2 NORM 6 E
M. aeruginosa (toxic),6,2,NORM,2,F,18.48,18.48,,A Replete,0.547268404,gr,0.974301131,5.102484948,M. aeruginosa (toxic) 2 NORM 6 F
M. aeruginosa (toxic),7,1,LOW,3,A,15.66,22.09,Cold,B Limited,0.329083778,gr,0.920832073,5.149643329,M. aeruginosa (toxic) 1 LOW 7 A
M. aeruginosa (toxic),7,1,LOW,3,B,15.66,22.09,Cold,B Limited,0.306538208,gr,0.828675016,5.147727008,M. aeruginosa (toxic) 1 LOW 7 B
M. aeruginosa (toxic),7,1,LOW,3,C,15.66,22.09,Cold,B Limited,0.335743748,gr,0.816385325,5.152366311,M. aeruginosa (toxic) 1 LOW 7 C
M. aeruginosa (toxic),7,1,NORM,3,D,15.66,22.09,Cold,A Replete,0.617225798,gr,0.993604155,5.001325425,M. aeruginosa (toxic) 1 NORM 7 D
M. aeruginosa (toxic),7,1,NORM,3,E,15.66,22.09,Cold,A Replete,0.638654778,gr,0.996234711,4.986547499,M. aeruginosa (toxic) 1 NORM 7 E
M. aeruginosa (toxic),7,1,NORM,3,F,15.66,22.09,Cold,A Replete,0.632875864,gr,0.995806548,4.994302639,M. aeruginosa (toxic) 1 NORM 7 F
M. aeruginosa (toxic),8,8,LOW,3,A,39.09,22.09,Hot,B Limited,0.124684903,gr,0.593456803,5.166099397,M. aeruginosa (toxic) 8 LOW 8 A
M. aeruginosa (toxic),8,8,LOW,3,B,39.09,22.09,Hot,B Limited,0.107727681,gr,0.764695043,5.209486153,M. aeruginosa (toxic) 8 LOW 8 B
M. aeruginosa (toxic),8,8,LOW,3,C,39.09,22.09,Hot,B Limited,0.116139777,gr,0.310049986,5.17479288,M. aeruginosa (toxic) 8 LOW 8 C
M. aeruginosa (toxic),8,8,NORM,3,D,39.09,22.09,Hot,A Replete,0.333078341,gr,0.944150735,4.628886713,M. aeruginosa (toxic) 8 NORM 8 D
M. aeruginosa (toxic),8,8,NORM,3,E,39.09,22.09,Hot,A Replete,0.330136082,gr,0.917582641,4.611351045,M. aeruginosa (toxic) 8 NORM 8 E
M. aeruginosa (toxic),8,8,NORM,3,F,39.09,22.09,Hot,A Replete,0.348881117,gr,0.896385486,4.647079589,M. aeruginosa (toxic) 8 NORM 8 F
M. aeruginosa (toxic),9,3,LOW,3,A,22.09,22.09,,B Limited,0.157326688,gr,0.51515014,5.176545135,M. aeruginosa (toxic) 3 LOW 9 A
M. aeruginosa (toxic),9,3,LOW,3,B,22.09,22.09,,B Limited,0.311010356,gr,0.774316322,5.153233789,M. aeruginosa (toxic) 3 LOW 9 B
M. aeruginosa (toxic),9,3,LOW,3,C,22.09,22.09,,B Limited,0.319091665,gr,0.85240655,5.175754174,M. aeruginosa (toxic) 3 LOW 9 C
M. aeruginosa (toxic),9,3,NORM,3,D,22.09,22.09,,A Replete,0.520683113,gr,0.984817622,5.213467289,M. aeruginosa (toxic) 3 NORM 9 D
M. aeruginosa (toxic),9,3,NORM,3,E,22.09,22.09,,A Replete,0.476505683,gr,0.994015334,5.305690121,M. aeruginosa (toxic) 3 NORM 9 E
M. aeruginosa (toxic),9,3,NORM,3,F,22.09,22.09,,A Replete,0.572191246,gr,0.998318101,5.136445287,M. aeruginosa (toxic) 3 NORM 9 F
M. aeruginosa (toxic),10,1,LOW,4,A,15.66,25.43,Cold,B Limited,0.33805286,gr,0.85560596,5.159400067,M. aeruginosa (toxic) 1 LOW 10 A
