Species,Sample_ID,Treatment,Nutrient.tx,Acute.temp.id,Replicate,Acclim.temp,Acute.temp,Temp.tx,Medium,mu,best.model,rsqr,lnf0,id
M. aeruginosa (toxic),10,1,LOW,4,B,15.66,25.43,Cold,B Limited,0.361877447,gr,0.916312017,5.118532589,M. aeruginosa (toxic) 1 LOW 10 B
M. aeruginosa (toxic),10,1,LOW,4,C,15.66,25.43,Cold,B Limited,0.420086524,gr,0.897441198,5.148075703,M. aeruginosa (toxic) 1 LOW 10 C
M. aeruginosa (toxic),10,1,NORM,4,D,15.66,25.43,Cold,A Replete,0.720892433,gr,0.998891764,4.982372984,M. aeruginosa (toxic) 1 NORM 10 D
M. aeruginosa (toxic),10,1,NORM,4,E,15.66,25.43,Cold,A Replete,0.721274167,gr,0.999219422,4.989615927,M. aeruginosa (toxic) 1 NORM 10 E
M. aeruginosa (toxic),10,1,NORM,4,F,15.66,25.43,Cold,A Replete,0.701204242,gr,0.999282554,5.019793232,M. aeruginosa (toxic) 1 NORM 10 F
M. aeruginosa (toxic),11,8,LOW,4,A,39.09,25.43,Hot,B Limited,0.225658165,gr,0.815647509,5.265742521,M. aeruginosa (toxic) 8 LOW 11 A
M. aeruginosa (toxic),11,8,LOW,4,B,39.09,25.43,Hot,B Limited,0.122186888,gr,0.64792913,5.208173817,M. aeruginosa (toxic) 8 LOW 11 B
M. aeruginosa (toxic),11,8,LOW,4,C,39.09,25.43,Hot,B Limited,0.156319466,gr,0.618709456,5.190453721,M. aeruginosa (toxic) 8 LOW 11 C
M. aeruginosa (toxic),11,8,NORM,4,D,39.09,25.43,Hot,A Replete,0.47117488,gr,0.964444604,4.609560534,M. aeruginosa (toxic) 8 NORM 11 D
M. aeruginosa (toxic),11,8,NORM,4,E,39.09,25.43,Hot,A Replete,0.336023991,gr,0.991618607,4.620649757,M. aeruginosa (toxic) 8 NORM 11 E
M. aeruginosa (toxic),11,8,NORM,4,F,39.09,25.43,Hot,A Replete,0.304352699,gr,0.887645182,4.711869805,M. aeruginosa (toxic) 8 NORM 11 F
M. aeruginosa (toxic),12,4,LOW,4,A,25.43,25.43,,B Limited,0.289240323,gr,0.694507621,5.049535443,M. aeruginosa (toxic) 4 LOW 12 A
M. aeruginosa (toxic),12,4,LOW,4,B,25.43,25.43,,B Limited,0.396893577,gr,0.845264985,5.075173815,M. aeruginosa (toxic) 4 LOW 12 B
M. aeruginosa (toxic),12,4,LOW,4,C,25.43,25.43,,B Limited,0.264527957,gr,0.612146553,5.240635286,M. aeruginosa (toxic) 4 LOW 12 C
M. aeruginosa (toxic),12,4,NORM,4,D,25.43,25.43,,A Replete,0.816944323,gr,0.991174962,5.270432163,M. aeruginosa (toxic) 4 NORM 12 D
M. aeruginosa (toxic),12,4,NORM,4,E,25.43,25.43,,A Replete,0.742015313,gr,0.992063106,5.309553998,M. aeruginosa (toxic) 4 NORM 12 E
M. aeruginosa (toxic),12,4,NORM,4,F,25.43,25.43,,A Replete,0.765083321,gr,0.995092774,5.260044204,M. aeruginosa (toxic) 4 NORM 12 F
M. aeruginosa (toxic),13,1,LOW,5,A,15.66,28.63,Cold,B Limited,0.449095069,gr,0.928966332,5.125272647,M. aeruginosa (toxic) 1 LOW 13 A
M. aeruginosa (toxic),13,1,LOW,5,B,15.66,28.63,Cold,B Limited,0.408754902,gr,0.866793333,5.12942523,M. aeruginosa (toxic) 1 LOW 13 B
M. aeruginosa (toxic),13,1,LOW,5,C,15.66,28.63,Cold,B Limited,0.452577682,gr,0.941721143,5.125807517,M. aeruginosa (toxic) 1 LOW 13 C
M. aeruginosa (toxic),13,1,NORM,5,D,15.66,28.63,Cold,A Replete,0.761241647,gr,0.998771571,4.972240906,M. aeruginosa (toxic) 1 NORM 13 D
M. aeruginosa (toxic),13,1,NORM,5,E,15.66,28.63,Cold,A Replete,0.752352339,gr,0.997566781,4.981824212,M. aeruginosa (toxic) 1 NORM 13 E
M. aeruginosa (toxic),13,1,NORM,5,F,15.66,28.63,Cold,A Replete,0.751525529,gr,0.999372461,5.026114865,M. aeruginosa (toxic) 1 NORM 13 F
M. aeruginosa (toxic),14,8,LOW,5,A,39.09,28.63,Hot,B Limited,0.207141808,gr,0.855370047,5.200704538,M. aeruginosa (toxic) 8 LOW 14 A
M. aeruginosa (toxic),14,8,LOW,5,B,39.09,28.63,Hot,B Limited,0.139006275,gr,0.924916276,5.210851341,M. aeruginosa (toxic) 8 LOW 14 B
M. aeruginosa (toxic),14,8,LOW,5,C,39.09,28.63,Hot,B Limited,0.136268131,gr,0.665924853,5.15091884,M. aeruginosa (toxic) 8 LOW 14 C
M. aeruginosa (toxic),14,8,NORM,5,D,39.09,28.63,Hot,A Replete,0.506613821,gr,0.980498277,4.635311343,M. aeruginosa (toxic) 8 NORM 14 D
M. aeruginosa (toxic),14,8,NORM,5,E,39.09,28.63,Hot,A Replete,0.483516713,gr,0.998935446,4.622125627,M. aeruginosa (toxic) 8 NORM 14 E
M. aeruginosa (toxic),14,8,NORM,5,F,39.09,28.63,Hot,A Replete,0.393538025,gr,0.968080582,4.606069781,M. aeruginosa (toxic) 8 NORM 14 F
M. aeruginosa (toxic),15,5,LOW,5,A,28.63,28.63,,B Limited,0.266061432,gr,0.737547481,5.161007416,M. aeruginosa (toxic) 5 LOW 15 A
M. aeruginosa (toxic),15,5,LOW,5,B,28.63,28.63,,B Limited,0.286164052,gr,0.953208283,5.220626059,M. aeruginosa (toxic) 5 LOW 15 B
M. aeruginosa (toxic),15,5,LOW,5,C,28.63,28.63,,B Limited,0.302369153,gr,0.850161798,5.323838904,M. aeruginosa (toxic) 5 LOW 15 C
M. aeruginosa (toxic),15,5,NORM,5,D,28.63,28.63,,A Replete,0.728886835,gr,0.987471434,5.287003607,M. aeruginosa (toxic) 5 NORM 15 D
M. aeruginosa (toxic),15,5,NORM,5,E,28.63,28.63,,A Replete,0.7076689,gr,0.951984826,5.302956589,M. aeruginosa (toxic) 5 NORM 15 E
M. aeruginosa (toxic),15,5,NORM,5,F,28.63,28.63,,A Replete,0.685317094,gr,0.99489683,5.321692038,M. aeruginosa (toxic) 5 NORM 15 F
M. aeruginosa (toxic),16,1,LOW,6,A,15.66,32.02,Cold,B Limited,0.475423594,gr,0.944685046,5.150107339,M. aeruginosa (toxic) 1 LOW 16 A
M. aeruginosa (toxic),16,1,LOW,6,B,15.66,32.02,Cold,B Limited,0.486001209,gr,0.885204055,5.155197292,M. aeruginosa (toxic) 1 LOW 16 B
M. aeruginosa (toxic),16,1,LOW,6,C,15.66,32.02,Cold,B Limited,0.458157424,gr,0.899203057,5.138265978,M. aeruginosa (toxic) 1 LOW 16 C
M. aeruginosa (toxic),16,1,NORM,6,D,15.66,32.02,Cold,A Replete,0.606329255,gr,0.991507364,4.976043849,M. aeruginosa (toxic) 1 NORM 16 D
M. aeruginosa (toxic),16,1,NORM,6,E,15.66,32.02,Cold,A Replete,0.591663269,gr,0.998184651,4.964800758,M. aeruginosa (toxic) 1 NORM 16 E
M. aeruginosa (toxic),16,1,NORM,6,F,15.66,32.02,Cold,A Replete,0.562642218,gr,0.999778128,4.980725764,M. aeruginosa (toxic) 1 NORM 16 F
M. aeruginosa (toxic),17,8,LOW,6,A,39.09,32.02,Hot,B Limited,0.152435528,gr,0.7090424,5.178350699,M. aeruginosa (toxic) 8 LOW 17 A
M. aeruginosa (toxic),17,8,LOW,6,B,39.09,32.02,Hot,B Limited,0.157682521,gr,0.857608835,5.233138641,M. aeruginosa (toxic) 8 LOW 17 B
M. aeruginosa (toxic),17,8,LOW,6,C,39.09,32.02,Hot,B Limited,0.132834088,gr,0.764875843,5.160892691,M. aeruginosa (toxic) 8 LOW 17 C
M. aeruginosa (toxic),17,8,NORM,6,D,39.09,32.02,Hot,A Replete,0.351726327,gr,0.965714751,4.650908078,M. aeruginosa (toxic) 8 NORM 17 D
M. aeruginosa (toxic),17,8,NORM,6,E,39.09,32.02,Hot,A Replete,0.350949706,gr,0.98783117,4.650334738,M. aeruginosa (toxic) 8 NORM 17 E
M. aeruginosa (toxic),17,8,NORM,6,F,39.09,32.02,Hot,A Replete,0.38057898,gr,0.987039901,4.669646205,M. aeruginosa (toxic) 8 NORM 17 F
M. aeruginosa (toxic),18,6,LOW,6,A,32.02,32.02,,B Limited,0.260453407,gr,0.902797856,5.02604922,M. aeruginosa (toxic) 6 LOW 18 A
M. aeruginosa (toxic),18,6,LOW,6,B,32.02,32.02,,B Limited,0.266798573,gr,0.802938798,5.15225059,M. aeruginosa (toxic) 6 LOW 18 B
M. aeruginosa (toxic),18,6,LOW,6,C,32.02,32.02,,B Limited,0.252394018,gr,0.751082043,5.335420454,M. aeruginosa (toxic) 6 LOW 18 C
M. aeruginosa (toxic),18,6,NORM,6,D,32.02,32.02,,A Replete,0.704428285,gr,0.999489184,5.243966772,M. aeruginosa (toxic) 6 NORM 18 D
M. aeruginosa (toxic),18,6,NORM,6,E,32.02,32.02,,A Replete,0.712240659,gr,0.999222985,5.249914627,M. aeruginosa (toxic) 6 NORM 18 E
M. aeruginosa (toxic),18,6,NORM,6,F,32.02,32.02,,A Replete,0.708807346,gr,0.995661366,5.269557745,M. aeruginosa (toxic) 6 NORM 18 F
M. aeruginosa (toxic),19,1,LOW,7,A,15.66,35.73,Cold,B Limited,0.340332395,gr,0.819813538,5.113252049,M. aeruginosa (toxic) 1 LOW 19 A
M. aeruginosa (toxic),19,1,LOW,7,B,15.66,35.73,Cold,B Limited,0.415538023,gr,0.844379901,5.137913845,M. aeruginosa (toxic) 1 LOW 19 B
M. aeruginosa (toxic),19,1,LOW,7,C,15.66,35.73,Cold,B Limited,0.400985624,gr,0.855546563,5.207297968,M. aeruginosa (toxic) 1 LOW 19 C
M. aeruginosa (toxic),19,1,NORM,7,D,15.66,35.73,Cold,A Replete,0.503249674,gr,0.995618654,4.971131874,M. aeruginosa (toxic) 1 NORM 19 D
M. aeruginosa (toxic),19,1,NORM,7,E,15.66,35.73,Cold,A Replete,0.438752291,gr,0.999963699,5.204885422,M. aeruginosa (toxic) 1 NORM 19 E
M. aeruginosa (toxic),19,1,NORM,7,F,15.66,35.73,Cold,A Replete,0.483277248,gr,0.993580455,5.024538199,M. aeruginosa (toxic) 1 NORM 19 F
M. aeruginosa (toxic),20,8,LOW,7,A,39.09,35.73,Hot,B Limited,-0.031382022,gr,0.091607478,5.12646086,M. aeruginosa (toxic) 8 LOW 20 A
M. aeruginosa (toxic),20,8,LOW,7,B,39.09,35.73,Hot,B Limited,0.083273675,gr,0.543234248,5.176375696,M. aeruginosa (toxic) 8 LOW 20 B
M. aeruginosa (toxic),20,8,LOW,7,C,39.09,35.73,Hot,B Limited,0.077792952,gr,0.362840529,5.209704708,M. aeruginosa (toxic) 8 LOW 20 C
M. aeruginosa (toxic),20,8,NORM,7,D,39.09,35.73,Hot,A Replete,0.508891209,gr,0.981793721,4.665700686,M. aeruginosa (toxic) 8 NORM 20 D
M. aeruginosa (toxic),20,8,NORM,7,E,39.09,35.73,Hot,A Replete,0.548556591,gr,0.981723179,4.664004972,M. aeruginosa (toxic) 8 NORM 20 E
M. aeruginosa (toxic),20,8,NORM,7,F,39.09,35.73,Hot,A Replete,0.456109311,gr,0.979219203,4.644967656,M. aeruginosa (toxic) 8 NORM 20 F
M. aeruginosa (toxic),21,7,LOW,7,A,35.73,35.73,,B Limited,0.126650463,gr,0.279143377,5.311677718,M. aeruginosa (toxic) 7 LOW 21 A
M. aeruginosa (toxic),21,7,LOW,7,B,35.73,35.73,,B Limited,0.12328153,gr,0.394247807,5.305243327,M. aeruginosa (toxic) 7 LOW 21 B
M. aeruginosa (toxic),21,7,LOW,7,C,35.73,35.73,,B Limited,0.165385293,gr,0.640848398,5.408247426,M. aeruginosa (toxic) 7 LOW 21 C
M. aeruginosa (toxic),21,7,NORM,7,D,35.73,35.73,,A Replete,0.748752494,gr,0.988941083,5.347869145,M. aeruginosa (toxic) 7 NORM 21 D
M. aeruginosa (toxic),21,7,NORM,7,E,35.73,35.73,,A Replete,0.706764184,gr,0.995484179,5.252953825,M. aeruginosa (toxic) 7 NORM 21 E
M. aeruginosa (toxic),21,7,NORM,7,F,35.73,35.73,,A Replete,0.672169141,gr,0.99743164,5.252116348,M. aeruginosa (toxic) 7 NORM 21 F
M. aeruginosa (toxic),22,1,LOW,8,A,15.66,39.09,Cold,B Limited,0.410964064,gr,0.862131793,5.161924742,M. aeruginosa (toxic) 1 LOW 22 A
M. aeruginosa (toxic),22,1,LOW,8,B,15.66,39.09,Cold,B Limited,0.357510259,gr,0.943198825,5.125510402,M. aeruginosa (toxic) 1 LOW 22 B
M. aeruginosa (toxic),22,1,LOW,8,C,15.66,39.09,Cold,B Limited,0.40106601,gr,0.943125608,5.152192725,M. aeruginosa (toxic) 1 LOW 22 C
M. aeruginosa (toxic),22,1,NORM,8,D,15.66,39.09,Cold,A Replete,-0.101782242,gr,0.407447394,4.773139237,M. aeruginosa (toxic) 1 NORM 22 D
M. aeruginosa (toxic),22,1,NORM,8,E,15.66,39.09,Cold,A Replete,-0.064742796,gr,0.155892297,4.862212622,M. aeruginosa (toxic) 1 NORM 22 E
M. aeruginosa (toxic),22,1,NORM,8,F,15.66,39.09,Cold,A Replete,-0.082255704,gr,0.361135181,4.792147554,M. aeruginosa (toxic) 1 NORM 22 F
M. aeruginosa (toxic),23,8,LOW,8,A,39.09,39.09,Hot,B Limited,-0.172464177,gr,0.75235698,4.887864842,M. aeruginosa (toxic) 8 LOW 23 A
M. aeruginosa (toxic),23,8,LOW,8,B,39.09,39.09,Hot,B Limited,-0.130580749,gr,0.765023788,4.945207489,M. aeruginosa (toxic) 8 LOW 23 B
M. aeruginosa (toxic),23,8,LOW,8,C,39.09,39.09,Hot,B Limited,-0.032237975,gr,0.096378022,5.158882871,M. aeruginosa (toxic) 8 LOW 23 C
M. aeruginosa (toxic),23,8,NORM,8,D,39.09,39.09,Hot,A Replete,-0.180719517,gr,0.600704993,4.307437778,M. aeruginosa (toxic) 8 NORM 23 D
M. aeruginosa (toxic),23,8,NORM,8,E,39.09,39.09,Hot,A Replete,-0.225863449,gr,0.84471829,4.237434295,M. aeruginosa (toxic) 8 NORM 23 E
M. aeruginosa (toxic),23,8,NORM,8,F,39.09,39.09,Hot,A Replete,-0.178870963,gr,0.740512429,4.379147494,M. aeruginosa (toxic) 8 NORM 23 F
M. aeruginosa (toxic),24,8,LOW,8,A,39.09,39.09,Hot,B Limited,-0.040326513,gr,0.174575111,5.140434732,M. aeruginosa (toxic) 8 LOW 24 A
M. aeruginosa (toxic),24,8,LOW,8,B,39.09,39.09,Hot,B Limited,-0.008066594,gr,0.004838293,5.188167623,M. aeruginosa (toxic) 8 LOW 24 B
M. aeruginosa (toxic),24,8,LOW,8,C,39.09,39.09,Hot,B Limited,0.10841914,gr,0.370421782,5.187162317,M. aeruginosa (toxic) 8 LOW 24 C
M. aeruginosa (toxic),24,8,NORM,8,D,39.09,39.09,Hot,A Replete,-0.14729183,gr,0.813856581,4.356965204,M. aeruginosa (toxic) 8 NORM 24 D
M. aeruginosa (toxic),24,8,NORM,8,E,39.09,39.09,Hot,A Replete,-0.200416771,gr,0.852598716,4.324927043,M. aeruginosa (toxic) 8 NORM 24 E
M. aeruginosa (toxic),24,8,NORM,8,F,39.09,39.09,Hot,A Replete,-0.209419,gr,0.904799339,4.362334001,M. aeruginosa (toxic) 8 NORM 24 F
M. aeruginosa (toxic),25,1,LOW,9,A,15.66,42.62,Cold,B Limited,-0.155169008,gr,0.695845301,4.847645666,M. aeruginosa (toxic) 1 LOW 25 A
M. aeruginosa (toxic),25,1,LOW,9,B,15.66,42.62,Cold,B Limited,-0.170662025,gr,0.477574329,4.790487252,M. aeruginosa (toxic) 1 LOW 25 B
M. aeruginosa (toxic),25,1,LOW,9,C,15.66,42.62,Cold,B Limited,-0.081242742,gr,0.314847998,4.989615927,M. aeruginosa (toxic) 1 LOW 25 C
M. aeruginosa (toxic),25,1,NORM,9,D,15.66,42.62,Cold,A Replete,-0.706730255,gr,0.970495249,3.656356262,M. aeruginosa (toxic) 1 NORM 25 D
M. aeruginosa (toxic),25,1,NORM,9,E,15.66,42.62,Cold,A Replete,-0.641765002,gr,0.893822401,3.739810183,M. aeruginosa (toxic) 1 NORM 25 E
M. aeruginosa (toxic),25,1,NORM,9,F,15.66,42.62,Cold,A Replete,-0.640749532,gr,0.914208209,3.763522997,M. aeruginosa (toxic) 1 NORM 25 F
M. aeruginosa (toxic),26,8,LOW,9,A,39.09,42.62,Hot,B Limited,-0.801125695,gr,0.97757221,3.801538272,M. aeruginosa (toxic) 8 LOW 26 A
M. aeruginosa (toxic),26,8,LOW,9,B,39.09,42.62,Hot,B Limited,-0.87263623,gr,0.98637097,3.628598523,M. aeruginosa (toxic) 8 LOW 26 B
M. aeruginosa (toxic),26,8,LOW,9,C,39.09,42.62,Hot,B Limited,-0.786937611,gr,0.997119325,3.754667195,M. aeruginosa (toxic) 8 LOW 26 C
M. aeruginosa (toxic),26,8,NORM,9,D,39.09,42.62,Hot,A Replete,-0.47782656,gr,0.997511457,3.695855068,M. aeruginosa (toxic) 8 NORM 26 D
M. aeruginosa (toxic),26,8,NORM,9,E,39.09,42.62,Hot,A Replete,-0.500884226,gr,0.999320275,3.624607564,M. aeruginosa (toxic) 8 NORM 26 E
M. aeruginosa (toxic),26,8,NORM,9,F,39.09,42.62,Hot,A Replete,-0.454773598,gr,0.994946043,3.717223927,M. aeruginosa (toxic) 8 NORM 26 F
M. aeruginosa (toxic),27,9,LOW,9,A,42.62,42.62,,B Limited,-0.04125558,gr,0.942730872,2.991222118,M. aeruginosa (toxic) 9 LOW 27 A
M. aeruginosa (toxic),27,9,LOW,9,B,42.62,42.62,,B Limited,0.056103699,gr,0.177651389,2.925846146,M. aeruginosa (toxic) 9 LOW 27 B
M. aeruginosa (toxic),27,9,LOW,9,C,42.62,42.62,,B Limited,-0.015328957,gr,0.520642561,3.049746862,M. aeruginosa (toxic) 9 LOW 27 C
M. aeruginosa (toxic),27,9,NORM,9,D,42.62,42.62,,A Replete,0.076207405,gr,0.380237883,3.352707173,M. aeruginosa (toxic) 9 NORM 27 D
M. aeruginosa (toxic),27,9,NORM,9,E,42.62,42.62,,A Replete,0.006380288,gr,0.041276475,3.132009892,M. aeruginosa (toxic) 9 NORM 27 E
M. aeruginosa (toxic),27,9,NORM,9,F,42.62,42.62,,A Replete,0.165888668,gr,0.884725853,2.897016301,M. aeruginosa (toxic) 9 NORM 27 F
P. foveolarum,1,1,LOW,1,A,15.66,15.66,Cold,B Limited,0.126067002,gr,0.324005114,3.923556241,P. foveolarum 1 LOW 1 A
P. foveolarum,1,1,LOW,1,B,15.66,15.66,Cold,B Limited,-0.034988182,gr,0.919710454,3.908014984,P. foveolarum 1 LOW 1 B
P. foveolarum,1,1,LOW,1,C,15.66,15.66,Cold,B Limited,-0.044768909,gr,0.679777241,3.913022506,P. foveolarum 1 LOW 1 C
P. foveolarum,1,1,NORM,1,D,15.66,15.66,Cold,A Replete,0.312498802,gr,0.928597816,4.985727658,P. foveolarum 1 NORM 1 D
P. foveolarum,1,1,NORM,1,E,15.66,15.66,Cold,A Replete,0.175697463,gr,0.85765991,5.165300127,P. foveolarum 1 NORM 1 E
P. foveolarum,1,1,NORM,1,F,15.66,15.66,Cold,A Replete,0.191768806,gr,0.965469632,4.980313534,P. foveolarum 1 NORM 1 F
P. foveolarum,2,9,LOW,1,A,42.62,15.66,Hot,B Limited,-0.170156975,gr,0.696480393,5.074173315,P. foveolarum 9 LOW 2 A
P. foveolarum,2,9,LOW,1,B,42.62,15.66,Hot,B Limited,-0.107410279,gr,0.628148681,4.876112934,P. foveolarum 9 LOW 2 B
P. foveolarum,2,9,LOW,1,C,42.62,15.66,Hot,B Limited,-0.122484639,gr,0.940775278,4.792230497,P. foveolarum 9 LOW 2 C
P. foveolarum,2,9,NORM,1,D,42.62,15.66,Hot,A Replete,-0.001490708,gr,0.014107108,5.275662676,P. foveolarum 9 NORM 2 D
P. foveolarum,2,9,NORM,1,E,42.62,15.66,Hot,A Replete,-0.05985842,gr,0.518929249,5.18296263,P. foveolarum 9 NORM 2 E
P. foveolarum,2,9,NORM,1,F,42.62,15.66,Hot,A Replete,-0.024013324,gr,0.255360892,5.279644101,P. foveolarum 9 NORM 2 F
P. foveolarum,3,1,NORM,1,D,15.66,15.66,Cold,A Replete,0.054791088,gr,0.281544453,5.036497954,P. foveolarum 1 NORM 3 D
P. foveolarum,3,1,NORM,1,E,15.66,15.66,Cold,A Replete,0.009819758,gr,0.055921154,5.163356381,P. foveolarum 1 NORM 3 E
P. foveolarum,3,1,NORM,1,F,15.66,15.66,Cold,A Replete,0.103457958,gr,0.444295285,5.028278729,P. foveolarum 1 NORM 3 F
P. foveolarum,4,1,LOW,2,A,15.66,18.48,Cold,B Limited,-0.049308543,gr,0.524940935,3.921180943,P. foveolarum 1 LOW 4 A
P. foveolarum,4,1,LOW,2,B,15.66,18.48,Cold,B Limited,-0.057962322,gr,0.774389104,3.9213791,P. foveolarum 1 LOW 4 B
P. foveolarum,4,1,LOW,2,C,15.66,18.48,Cold,B Limited,-0.110739502,gr,0.716140187,3.945844554,P. foveolarum 1 LOW 4 C
